,m_log,y_log,l_log,K_log
0,4.861872296829567,4.291828366755733,6.473890696352274,1.4016139152277227
1,4.919053488591865,4.3267781604434035,6.406879986069314,0.9855369046109694
2,4.912544585535562,4.321480134805848,6.354370040797351,1.1622128700777044
3,4.900225012769285,4.361823927356363,6.3473892096560105,1.4075053099910302
4,4.926992781559603,4.4343818650078095,6.338594078203183,1.0875513413086848
5,4.905541409555861,4.45898767581001,6.324358962381311,0.8124845631485659
6,4.917342411512308,4.450852825603734,6.2766434893416445,0.5322445911392907
7,4.7843702091948135,4.343805421853684,6.1779441140506,0.009455158770755197
8,4.521027417875663,4.085976312551584,5.955837369464831,-0.010808198716603419
9,4.455416491901933,4.048300623720694,5.8805329864007,-0.03149066709137085
10,4.414336503627761,4.046553898385752,5.8664680569332965,0.756825957223128
11,4.605170185988092,4.185098925490565,5.869296913133774,1.3363159913136493
12,4.583609414061001,4.209160236650682,5.886104031450156,1.779138492038172
13,4.558927274813354,4.232656178019613,5.91350300563827,1.749286807550499
14,4.608524553800665,4.300002799195291,5.942799375126701,1.4268963314365959
15,4.599142053249749,4.3054155323020415,5.968707559985366,1.1793470644995314
16,4.61752356779419,4.3267781604434035,5.978885764901122,1.0362048285394925
17,4.5954329324323435,4.351567427189173,5.976350909297934,0.4710967815369939
